Date,Asset,Holdings,Cash,Total,Returns
2022-07-06,251.64076813298686,251.64076813298686,9788.980384382257,10040.621152515245,0.0007331550669809062
2022-07-07,255.48581184674373,255.48581184674373,9788.980384382257,10044.466196229001,0.0003829487892581529
2022-07-08,255.19668759290298,255.19668759290298,9788.980384382257,10044.17707197516,-2.8784431964079538e-05
2022-07-11,252.28569897472488,252.28569897472488,9788.980384382257,10041.266083356983,-0.00028981852841880595
2022-07-12,244.80231690786292,244.80231690786292,9788.980384382257,10033.78270129012,-0.0007452627990075511
2022-07-13,244.23592560318673,244.23592560318673,9788.980384382257,10033.216309985444,-5.644843241447983e-05
2022-07-14,245.56011541764752,245.56011541764752,9788.980384382257,10034.540499799905,0.00013198059062502487
2022-07-15,248.28585119530737,248.28585119530737,9788.980384382257,10037.266235577565,0.00027163533573992815
2022-07-18,244.17623242999568,244.17623242999568,9788.980384382257,10033.156616812254,-0.00040943606245535946
2022-07-19,248.04661782911998,248.04661782911998,9788.980384382257,10037.027002211378,0.00038575949194674664
2022-07-20,248.554694103065,248.554694103065,9788.980384382257,10037.535078485322,5.062019598356393e-05
2022-07-21,252.18700397661607,252.18700397661607,9788.980384382257,10041.167388358874,0.0003618726953529272
2022-07-22,246.99199737813979,246.99199737813979,9788.980384382257,10035.972381760397,-0.00051737077946723
2022-07-25,246.04244455783353,246.04244455783353,9788.980384382257,10035.022828940091,-9.461492959383921e-05
2022-07-26,238.87598686254628,238.87598686254628,9788.980384382257,10027.856371244803,-0.0007141446329967938
2022-07-27,257.24509923106064,257.24509923106064,9788.980384382257,10046.225483613318,0.0018318084831359105
2022-07-28,262.52075308138296,262.52075308138296,9788.980384382257,10051.50113746364,0.0005251379096484765
2022-07-29,267.0769068105117,267.0769068105117,9788.980384382257,10056.057291192768,0.0004532809245920699
2022-08-01,264.06738057377186,264.06738057377186,9788.980384382257,10053.047764956029,-0.00029927496926407393
2022-08-02,259.6863393297978,259.6863393297978,9788.980384382257,10048.666723712055,-0.00043579234341706297
2022-08-03,269.6922549607898,269.6922549607898,9788.980384382257,10058.672639343047,0.0009957455955207362
2022-08-04,270.76669032236333,270.76669032236333,9788.980384382257,10059.74707470462,0.00010681681371860208
2022-08-05,0.0,0.0,10056.665030325925,10056.665030325925,-0.0003063739431825585
2022-08-08,267.24000869672744,267.24000869672744,9789.425021629197,10056.665030325925,0.0
2022-08-09,268.42129656906064,268.42129656906064,9789.425021629197,10057.846318198257,0.00011746318175753778
2022-08-10,274.6609006059876,274.6609006059876,9789.425021629197,10064.085922235185,0.0006203717813462184
2022-08-11,270.1764411047292,270.1764411047292,9789.425021629197,10059.601462733926,-0.00044559034331681513
2022-08-12,274.3548760470957,274.3548760470957,9789.425021629197,10063.779897676292,0.00041536784114604153
2022-08-15,277.4430386926555,277.4430386926555,9789.425021629197,10066.868060321853,0.0003068591202270987
2022-08-16,279.295927685041,279.295927685041,9789.425021629197,10068.720949314238,0.00018405813817001793
2022-08-17,278.3219268309006,278.3219268309006,9789.425021629197,10067.746948460097,-9.673531117249112e-05
2022-08-18,276.96380671967205,276.96380671967205,9789.425021629197,10066.388828348869,-0.0001348981175411934
2022-08-19,275.57085272226374,275.57085272226374,9789.425021629197,10064.99587435146,-0.0001383767328245744
2022-08-22,268.93867778168993,268.93867778168993,9789.425021629197,10058.363699410887,-0.0006589346904227744
2022-08-23,270.24897173485186,270.24897173485186,9789.425021629197,10059.67399336405,0.00013026909667601672
2022-08-24,268.8712348624841,268.8712348624841,9789.425021629197,10058.296256491682,-0.000136956413624989
2022-08-25,271.7947998390708,271.7947998390708,9789.425021629197,10061.219821468267,0.00029066204673555696
2022-08-26,261.24980176683215,261.24980176683215,9789.425021629197,10050.674823396028,-0.001048083458999538
2022-08-29,259.31066108483486,259.31066108483486,9789.425021629197,10048.735682714032,-0.00019293636656936286
2022-08-30,255.1667260291454,255.1667260291454,9789.425021629197,10044.591747658342,-0.00041238372532959033
2022-08-31,0.0,0.0,10042.856812223601,10042.856812223601,-0.00017272333991524835
2022-09-01,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-02,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-05,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-06,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-07,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-08,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-09,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-12,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-13,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-14,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-15,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-16,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-19,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-20,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-21,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-22,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-23,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-26,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-27,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-28,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-29,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-09-30,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-03,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-04,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-05,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-06,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-07,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-10,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-11,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-12,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-13,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-14,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-17,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-18,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-19,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-20,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-21,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-24,0.0,0.0,10042.856812223601,10042.856812223601,0.0
2022-10-25,246.35913087515374,246.35913087515374,9796.497681348446,10042.8568122236,-2.220446049250313e-16
2022-10-26,225.58879881017208,225.58879881017208,9796.497681348446,10022.086480158618,-0.002068169690490951
2022-10-27,0.0,0.0,10014.820471902505,10014.820471902505,-0.0007249995567786272
2022-10-28,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-10-31,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-01,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-02,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-03,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-04,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-07,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-08,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-09,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-10,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-11,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-14,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-15,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-16,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-17,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-18,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-21,0.0,0.0,10014.820471902505,10014.820471902505,0.0
2022-11-22,233.03786922861497,233.03786922861497,9781.782602673891,10014.820471902507,2.220446049250313e-16
2022-11-23,233.96973952219105,233.96973952219105,9781.782602673891,10015.752342196083,9.304912616170391e-05
2022-11-24,233.96973952219105,233.96973952219105,9781.782602673891,10015.752342196083,0.0
2022-11-25,231.7045755278149,231.7045755278149,9781.782602673891,10013.487178201705,-0.0002261601442394845
2022-11-28,227.22585082775922,227.22585082775922,9781.782602673891,10009.00845350165,-0.00044726923002458285
2022-11-29,226.36188756334786,226.36188756334786,9781.782602673891,10008.144490237239,-8.631856676166727e-05
2022-11-30,240.8008592259992,240.8008592259992,9781.782602673891,10022.58346189989,0.0014427221426245307
2022-12-01,238.05077056896403,238.05077056896403,9781.782602673891,10019.833373242855,-0.00027438919989941635
2022-12-02,236.02583006109685,236.02583006109685,9781.782602673891,10017.808432734988,-0.00020209323173714377
2022-12-05,231.21862309363462,231.21862309363462,9781.782602673891,10013.001225767526,-0.0004798661303757612
2022-12-06,227.54388925595921,227.54388925595921,9781.782602673891,10009.32649192985,-0.0003669962436655405
2022-12-07,227.4525251128923,227.4525251128923,9781.782602673891,10009.235127786784,-9.12790117701956e-06
2022-12-08,229.30363798819843,229.30363798819843,9781.782602673891,10011.086240662089,0.0001849404926221876
2022-12-09,226.4688602029829,226.4688602029829,9781.782602673891,10008.251462876875,-0.00028316385625570817
2022-12-12,233.8405406519963,233.8405406519963,9781.782602673891,10015.623143325887,0.0007365602749247468
2022-12-13,237.48389492677416,237.48389492677416,9781.782602673891,10019.266497600665,0.00036376710890984043
2022-12-14,235.86130258597353,235.86130258597353,9781.782602673891,10017.643905259865,-0.00016194721851037208
2022-12-15,0.0,0.0,10009.052863211862,10009.052863211862,-0.0008575910792250063
2022-12-16,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2022-12-19,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2022-12-20,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2022-12-21,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2022-12-22,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2022-12-23,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2022-12-27,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2022-12-28,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2022-12-29,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2022-12-30,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-02,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-03,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-04,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-05,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-06,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-09,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-10,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-11,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-12,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-13,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-16,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-17,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-18,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-19,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-20,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-23,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-24,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-25,0.0,0.0,10009.052863211862,10009.052863211862,0.0
2023-01-26,221.2567317211067,221.2567317211067,9787.796131490755,10009.052863211862,0.0
2023-01-27,221.96048194796055,221.96048194796055,9787.796131490755,10009.756613438716,7.03113707631875e-05
2023-01-30,217.54470517360448,217.54470517360448,9787.796131490755,10005.34083666436,-0.0004411472671002059
2023-01-31,222.540881995627,222.540881995627,9787.796131490755,10010.337013486382,0.000499350986996161
2023-02-01,226.76288892891455,226.76288892891455,9787.796131490755,10014.55902041967,0.00042176471457455733
2023-02-02,234.12007425648798,234.12007425648798,9787.796131490755,10021.916205747244,0.0007346489558424096
2023-02-03,230.84815129884709,230.84815129884709,9787.796131490755,10018.644282789603,-0.0003264767825303938
2023-02-06,231.86576183842058,231.86576183842058,9787.796131490755,10019.661893329176,0.00010157168084323764
2023-02-07,242.96241497917376,242.96241497917376,9787.796131490755,10030.75854646993,0.001107487783409411
2023-02-08,242.23210046186156,242.23210046186156,9787.796131490755,10030.028231952616,-7.280750642435496e-05
2023-02-09,239.718495712241,239.718495712241,9787.796131490755,10027.514627202996,-0.00025060794361597694
2023-02-10,238.65602164751587,238.65602164751587,9787.796131490755,10026.45215313827,-0.00010595587283845909
2023-02-13,247.60081079668947,247.60081079668947,9787.796131490755,10035.396942287445,0.0008921190678972124
2023-02-14,247.15653334707946,247.15653334707946,9787.796131490755,10034.952664837834,-4.427103901982754e-05
2023-02-15,245.06000350441838,245.06000350441838,9787.796131490755,10032.856134995174,-0.0002089227436026242
2023-02-16,239.51665132475614,239.51665132475614,9787.796131490755,10027.312782815512,-0.0005525198512841278
2023-02-17,236.35454005410702,236.35454005410702,9787.796131490755,10024.150671544863,-0.0003153498189533144
2023-02-20,236.35454005410702,236.35454005410702,9787.796131490755,10024.150671544863,0.0
2023-02-21,231.05261319566475,231.05261319566475,9787.796131490755,10018.84874468642,-0.0005289153198279051
2023-02-22,230.6527553470949,230.6527553470949,9787.796131490755,10018.44888683785,-3.991055846430669e-05
2023-02-23,234.66031951063715,234.66031951063715,9787.796131490755,10022.456451001392,0.0004000184268850848
2023-02-24,229.716386883798,229.716386883798,9787.796131490755,10017.512518374553,-0.0004932855184762719
2023-02-27,231.52854882209377,231.52854882209377,9787.796131490755,10019.32468031285,0.00018089939343446382
2023-02-28,229.61563201159737,229.61563201159737,9787.796131490755,10017.411763502352,-0.00019092272897958118
2023-03-01,227.44233096544644,227.44233096544644,9787.796131490755,10015.238462456202,-0.00021695235231000698
2023-03-02,0.0,0.0,10017.716563305783,10017.716563305783,0.00024743303505658787
2023-03-03,0.0,0.0,10017.716563305783,10017.716563305783,0.0
2023-03-06,0.0,0.0,10017.716563305783,10017.716563305783,0.0
2023-03-07,0.0,0.0,10017.716563305783,10017.716563305783,0.0
2023-03-08,0.0,0.0,10017.716563305783,10017.716563305783,0.0
2023-03-09,0.0,0.0,10017.716563305783,10017.716563305783,0.0
2023-03-10,0.0,0.0,10017.716563305783,10017.716563305783,0.0
2023-03-13,0.0,0.0,10017.716563305783,10017.716563305783,0.0
2023-03-14,0.0,0.0,10017.716563305783,10017.716563305783,0.0
2023-03-15,0.0,0.0,10017.716563305783,10017.716563305783,0.0
2023-03-16,254.93839407494582,254.93839407494582,9762.778169230838,10017.716563305785,2.220446049250313e-16
2023-03-17,257.17180959414884,257.17180959414884,9762.778169230838,10019.949978824987,0.00022294656722299244
2023-03-20,249.02687173904476,249.02687173904476,9762.778169230838,10011.805040969883,-0.0008128721073774603
2023-03-21,249.50336731846636,249.50336731846636,9762.778169230838,10012.281536549304,4.7593373769361236e-05
2023-03-22,246.87673638829463,246.87673638829463,9762.778169230838,10009.654905619132,-0.0002623408980844122
2023-03-23,249.51868776693638,249.51868776693638,9762.778169230838,10012.296856997775,0.0002639403059898626
2023-03-24,252.95597575338826,252.95597575338826,9762.778169230838,10015.734144984226,0.0003433066393800921
2023-03-27,250.4931978985106,250.4931978985106,9762.778169230838,10013.27136712935,-0.0002458908971849638
2023-03-28,248.78415298044956,248.78415298044956,9762.778169230838,10011.562322211288,-0.00017067797879444235
2023-03-29,252.79776492494267,252.79776492494267,9762.778169230838,10015.57593415578,0.0004008976636531436
2023-03-30,255.89086023987775,255.89086023987775,9762.778169230838,10018.669029470715,0.00030882850225188996
2023-03-31,258.26634933347236,258.26634933347236,9762.778169230838,10021.044518564311,0.0002371062549932912
2023-04-03,259.7208649494427,259.7208649494427,9762.778169230838,10022.49903418028,0.00014514610859928112
2023-04-04,257.08349865499537,257.08349865499537,9762.778169230838,10019.861667885834,-0.00026314457955567416
2023-04-05,253.43006044266028,253.43006044266028,9762.778169230838,10016.208229673499,-0.00036461962584222185
2023-04-06,261.2539361448336,261.2539361448336,9762.778169230838,10024.032105375672,0.0007811215105328895
2023-04-10,259.0308203051654,259.0308203051654,9762.778169230838,10021.808989536003,-0.00022177860329053445
2023-04-11,254.18952485968737,254.18952485968737,9762.778169230838,10016.967694090525,-0.00048307600459485123
2023-04-12,253.65841514373514,253.65841514373514,9762.778169230838,10016.436584374573,-5.302100717219371e-05
2023-04-13,257.3978577010563,257.3978577010563,9762.778169230838,10020.176026931895,0.00037333062769606684
2023-04-14,252.85416302043754,252.85416302043754,9762.778169230838,10015.632332251276,-0.00045345457688628077
2023-04-17,256.78459195603403,256.78459195603403,9762.778169230838,10019.562761186871,0.000392429434828534
2023-04-18,257.83892389998203,257.83892389998203,9762.778169230838,10020.61709313082,0.00010522734066142903
2023-04-19,256.7354271584384,256.7354271584384,9762.778169230838,10019.513596389277,-0.00011012263329568395
2023-04-20,255.19212805162573,255.19212805162573,9762.778169230838,10017.970297282463,-0.0001540293440361884
2023-04-21,254.44451396222635,254.44451396222635,9762.778169230838,10017.222683193064,-7.462730146068353e-05
2023-04-24,250.4045550009511,250.4045550009511,9762.778169230838,10013.182724231789,-0.0004033013030700916
2023-04-25,0.0,0.0,10006.051736199792,10006.051736199792,-0.0007121599823340929
2023-04-26,0.0,0.0,10006.051736199792,10006.051736199792,0.0
2023-04-27,0.0,0.0,10006.051736199792,10006.051736199792,0.0
2023-04-28,0.0,0.0,10006.051736199792,10006.051736199792,0.0
2023-05-01,0.0,0.0,10006.051736199792,10006.051736199792,0.0
2023-05-02,0.0,0.0,10006.051736199792,10006.051736199792,0.0
2023-05-03,0.0,0.0,10006.051736199792,10006.051736199792,0.0
2023-05-04,0.0,0.0,10006.051736199792,10006.051736199792,0.0
2023-05-05,0.0,0.0,10006.051736199792,10006.051736199792,0.0
2023-05-08,273.6350468066249,273.6350468066249,9732.416689393167,10006.051736199792,0.0
2023-05-09,272.73008579251757,272.73008579251757,9732.416689393167,10005.146775185685,-9.044136868019415e-05
2023-05-10,278.24359759521616,278.24359759521616,9732.416689393167,10010.660286988383,0.0005510675581863467
2023-05-11,275.7958611037281,275.7958611037281,9732.416689393167,10008.212550496895,-0.0002445129912828081
2023-05-12,276.5929101787668,276.5929101787668,9732.416689393167,10009.009599571933,7.963950315970081e-05
2023-05-15,278.549107404715,278.549107404715,9732.416689393167,10010.965796797882,0.00019544363570522805
2023-05-16,280.05931115443235,280.05931115443235,9732.416689393167,10012.4760005476,0.0001508549504984913
2023-05-17,282.9153826262238,282.9153826262238,9732.416689393167,10015.332072019391,0.00028525126768186304
2023-05-18,287.71136215851885,287.71136215851885,9732.416689393167,10020.128051551686,0.0004788637558701403
2023-05-19,289.2285811198468,289.2285811198468,9732.416689393167,10021.645270513014,0.000151417122967068
2023-05-22,290.53220009699544,290.53220009699544,9732.416689393167,10022.948889490162,0.0001300803353101454
2023-05-23,285.485768272047,285.485768272047,9732.416689393167,10017.902457665214,-0.0005034877340580612
2023-05-24,285.29972773729065,285.29972773729065,9732.416689393167,10017.716417130458,-1.8570807166717884e-05
2023-05-25,296.6131759141567,296.6131759141567,9732.416689393167,10029.029865307324,0.0011293440247042152
2023-05-26,303.8852667243866,303.8852667243866,9732.416689393167,10036.301956117553,0.0007251041135478697
2023-05-29,303.8852667243866,303.8852667243866,9732.416689393167,10036.301956117553,0.0
2023-05-30,302.8250098750379,302.8250098750379,9732.416689393167,10035.241699268205,-0.0001056421831452381
2023-05-31,299.53621632176015,299.53621632176015,9732.416689393167,10031.952905714927,-0.0003277243988570877
2023-06-01,304.43250492405457,304.43250492405457,9732.416689393167,10036.849194317221,0.0004880693368791711
2023-06-02,305.1421824537436,305.1421824537436,9732.416689393167,10037.55887184691,7.070720262403185e-05
2023-06-05,307.40941181792766,307.40941181792766,9732.416689393167,10039.826101211094,0.0002258745769894155
2023-06-06,304.9657932352131,304.9657932352131,9732.416689393167,10037.38248262838,-0.0002433925207548926
2023-06-07,295.93200665955516,295.93200665955516,9732.416689393167,10028.348696052723,-0.0009000141811166262
2023-06-08,297.3913292864481,297.3913292864481,9732.416689393167,10029.808018679614,0.0001455197332205227
2023-06-09,296.7043214859065,296.7043214859065,9732.416689393167,10029.121010879073,-6.849660524521628e-05
2023-06-12,302.1886408841151,302.1886408841151,9732.416689393167,10034.605330277282,0.000546839487953088
2023-06-13,304.07021382711855,304.07021382711855,9732.416689393167,10036.486903220286,0.00018750841523651474
2023-06-14,306.0947557785742,306.0947557785742,9732.416689393167,10038.511445171742,0.00020171818794545437
2023-06-15,314.29392290315747,314.29392290315747,9732.416689393167,10046.710612296325,0.0008167712084969914
2023-06-16,306.178623754605,306.178623754605,9732.416689393167,10038.595313147773,-0.0008077568332285345
2023-06-19,306.178623754605,306.178623754605,9732.416689393167,10038.595313147773,0.0
2023-06-20,302.94960994529555,302.94960994529555,9732.416689393167,10035.366299338462,-0.00032165992438015767
2023-06-21,299.0335871757838,299.0335871757838,9732.416689393167,10031.45027656895,-0.0003902222054186222
2023-06-22,302.54483368977293,302.54483368977293,9732.416689393167,10034.96152308294,0.00035002381681459305
2023-06-23,299.2863849050282,299.2863849050282,9732.416689393167,10031.703074298195,-0.00032470964410280523
2023-06-26,294.95698706955017,294.95698706955017,9732.416689393167,10027.373676462717,-0.00043157156899609195
2023-06-27,300.2109205764537,300.2109205764537,9732.416689393167,10032.62760996962,0.0005239590820511619
2023-06-28,300.0738157782363,300.0738157782363,9732.416689393167,10032.490505171403,-1.3665891284708742e-05
2023-06-29,0.0,0.0,10032.910696242014,10032.910696242014,4.188302699059676e-05
2023-06-30,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-03,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-04,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-05,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-06,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-07,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-10,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-11,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-12,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-13,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-14,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-17,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-18,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-19,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-20,0.0,0.0,10032.910696242014,10032.910696242014,0.0
2023-07-21,302.18937401491576,302.18937401491576,9730.721322227098,10032.910696242014,0.0
2023-07-24,303.68834579859845,303.68834579859845,9730.721322227098,10034.409668025697,0.00014940547454944664
2023-07-25,310.58901821676943,310.58901821676943,9730.721322227098,10041.310340443868,0.0006877008858985345
2023-07-26,299.2430844479301,299.2430844479301,9730.721322227098,10029.964406675028,-0.0011299256156979132
2023-07-27,0.0,0.0,10022.98033243552,10022.98033243552,-0.0006963209395698389
2023-07-28,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-07-31,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-01,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-02,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-03,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-04,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-07,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-08,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-09,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-10,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-11,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-14,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-15,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-16,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-17,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-18,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-21,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-22,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-23,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-24,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-25,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-28,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-29,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-30,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-08-31,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-09-01,0.0,0.0,10022.98033243552,10022.98033243552,0.0
2023-09-04,297.3410709429162,297.3410709429162,9725.639261492604,10022.98033243552,0.0
2023-09-05,303.1525692817055,303.1525692817055,9725.639261492604,10028.79183077431,0.0005798173942317408
2023-09-06,304.47052442853527,304.47052442853527,9725.639261492604,10030.10978592114,0.00013141714067566035
2023-09-07,301.8090435704746,301.8090435704746,9725.639261492604,10027.448305063079,-0.000265349125270542
2023-09-08,306.5518057147658,306.5518057147658,9725.639261492604,10032.19106720737,0.00047297797006806697
2023-09-11,309.3307411129234,309.3307411129234,9725.639261492604,10034.970002605527,0.00027700184132672945
2023-09-12,302.7717335052548,302.7717335052548,9725.639261492604,10028.41099499786,-0.0006536150687012077
2023-09-13,306.6042848651083,306.6042848651083,9725.639261492604,10032.243546357713,0.0003821693548224925
2023-09-14,309.5612284367946,309.5612284367946,9725.639261492604,10035.200489929399,0.00029474399799234163
2023-09-15,304.5644781377597,304.5644781377597,9725.639261492604,10030.203739630364,-0.0004979223189460757
2023-09-18,302.6100311927846,302.6100311927846,9725.639261492604,10028.249292685388,-0.0001948561560373152
2023-09-19,301.54299799223224,301.54299799223224,9725.639261492604,10027.182259484836,-0.00010640273984119375
2023-09-20,294.6056170285708,294.6056170285708,9725.639261492604,10020.244878521175,-0.0006918574714346315
2023-09-21,294.2661475917063,294.2661475917063,9725.639261492604,10019.905409084311,-3.3878357363459344e-05
2023-09-22,291.71214533817925,291.71214533817925,9725.639261492604,10017.351406830783,-0.00025489285070623424
2023-09-25,292.55812667371424,292.55812667371424,9725.639261492604,10018.197388166318,8.445159814973735e-05
2023-09-26,289.12638505764653,289.12638505764653,9725.639261492604,10014.765646550251,-0.00034255080860357
2023-09-27,0.0,0.0,10015.975294967579,10015.975294967579,0.00012078649266689112
2023-09-28,0.0,0.0,10015.975294967579,10015.975294967579,0.0
2023-09-29,0.0,0.0,10015.975294967579,10015.975294967579,0.0
2023-10-02,0.0,0.0,10015.975294967579,10015.975294967579,0.0
2023-10-03,0.0,0.0,10015.975294967579,10015.975294967579,0.0
2023-10-04,0.0,0.0,10015.975294967579,10015.975294967579,0.0
2023-10-05,0.0,0.0,10015.975294967579,10015.975294967579,0.0
2023-10-06,0.0,0.0,10015.975294967579,10015.975294967579,0.0
2023-10-09,0.0,0.0,10015.975294967579,10015.975294967579,0.0
2023-10-10,304.54558853954677,304.54558853954677,9711.42970642803,10015.975294967579,0.0
